"97,""4"",""Design Administrator"",""Bali, Indonesia"",""ResponsibilitiesAbout usDFLOW is a technical agency that builds for the future of business. We deliver day-one value to your business through solutions and products that increase productivity and real profitability. DFLOW strives to create business efficiency through technology where data is the hero.Our approach is different. We challenge existing ways of work. We make things better.A division of DFLOW, ngine got its start in 2020 with the goal to make quality design easily accessible for marketing teams, small businesses, and startups.Tired of seeing businesses struggle to find the design solutions they needed without having to pay exorbitant prices, we got to work to implement a better solution – We combined quality graphic design and project management into a single, easy-to-use platform.We hired a team of great designers from around the world to provide the essential design services that form the backbone of our offerings.With a lot of hard work and some ingenuity, we were able to turn our idea into reality.Position DescriptionThe Design Administrator is responsible for supporting the Design Coordinator in the day-to-day operations of the creative team. You will be accountable for ensuring the creative team is well prepared and supported to produce high quality and creative projects which align to the client brief and brand.In this role, the Design Administrator will provide support and assistance to the Design Team Leader and Design Coordinator in their efforts to produce quality and creative delivery of the projects, through successful client engagement, team management and streamlined workflow.Main DutiesProvide general operational support for all members of the team, as directed by the Design Team Leader and Design Coordinator.Where required, communicate with stakeholders/clients as necessary to better understand and respond to client briefs.Where appropriate, undertake the completion of incorrect briefs with the assistance of the client, to a state where it can be briefed in comfortably to the studio.Under guidance of the Design Team Leader and Design Coordinator, coordinate the workflow within the ngine team. This includes job administration, prioritisation, and triage of creative enquiries to best utilize our internal resources.Support the Design Team Leader and Design Coordinator to implement agreed workflow procedures within the Design team.Assist the creative team to use efficient workflow tools to support the creation of design concepts for clients in line with time and budget restraints.Maintain open and positive communication among studio staff, management and clients to ensure positive workflow and status updates.RequirementsKey Selection CriteriaBachelor’s Degree of Fine Arts, Media Arts, Graphic Design or equivalent education.1-2 years of experience in the creative industry.Good skills in Adobe Creative Suite (Photoshop, Illustrator, Indesign).Thorough knowledge of other digital software including:Communication – Slack, MS TeamsMS Office– Office, Word, PowerPoint.Ability and confidence to communicate and convey information to customers and co-workers, including strong concept, presentation and collaboration skills.Excellent English verbal and written communication skills, especially the capacity to work collaboratively and cooperatively in small teams.Demonstrated organisation and problem-solving skills, with an ability to manage several different projects concurrently.Demonstrated high level of self-motivation and personal management skills.Strong experience in project management within a related field including the ability to work well under tight deadlines for projects of various size and scope.Willing to work and move to BaliIf you meet all the above criteria and requirements and are passionate about design, we want to hear from you. We encourage you to apply for this exciting opportunity. We recruit all year round, so send in your CV, and if we like what we see, we will be in touch."","""","""","""","""","""","""",""1""";;;;;
"98,""2"",""Interior Design & Stylist"",""Sleman, Yogyakarta, Indonesia"",""Company Description: Uwitan merupakan brand lokal Indonesia yang tumbuh di Yogyakarta sejak 2015. Perusahaan yang bergerak di bidang furniture dan perabot rumah berbahan kayu ini konsisten menggunakan kayu solid bersertifikat “Indonesian Legal Wood” pada setiap produknya. Job Description:Interior Design & StylistShow more "","""","""","""",""Entry level"",""Full-time"","""",""1""";;;;;
"99,""5"",""Project Manager for Design Agency (US Based/Remote)"",""Indonesia"",""Paired is a global staffing and recruiting agency that specializes in pairing remote work with top-tier talent. We help individuals from around the world connect with great companies that are looking for their specific skill set. Our mission is to provide great jobs to talented people, no matter where they are located.Our client is seeking a talented individual to join our team in the role of Project Manager. As a key member of our creative agency, you will play a pivotal role in managing projects, ensuring seamless collaboration between our design team, clients, and stakeholders.Responsibilities:Lead project planning and execution, overseeing the entire project lifecycle from concept to deliveryCollaborate closely with our design team to ensure creative projects meet client objectives and exceed expectationsCommunicate project objectives, requirements, and status updates to clients and internal stakeholdersCoordinate resources, including designers, copywriters, and freelancers, to ensure project deliverables are met on time and within budgetConduct post-project evaluations to assess project performance, gather feedback, and identify opportunities for improvementRequirementsBachelor's degree in Design, Marketing, Communications, or related fieldProven experience as a Project Manager in a design agencyStrong understanding of design principles and the creative processStrong background in product management is essentialHigh proficiency in English, both written and verbalExcellent communication and interpersonal skillsBenefitsWork from AnywhereCompetitive Salary (USD)Flexible HoursShow more "","""","""","""",""Mid-Senior level"",""Full-time"","""",""1""";;;;;
"100,""4"",""Textile Designer"",""South Jakarta, Jakarta, Indonesia"",""Job DescriptionSet design requirements based on information from internal teams and user research.Identify market trends to meet and satisfies consumers' preference.Research and identify trend directions";" create concept/mood boards, analyze collections.Modify and revise existing designs to meet changing customer preferences and business goals.Stay up to date on current industry trends and market conditions as well as general trends relating to designs, materials, fabric, and colors.Collaborate with owner on product creation process.RequirementsBachelors degree in Fashion Design or related field.Fresh graduates with relevant experience are welcome to apply.Excellent attention to detail.Have a strong portfolio and demonstrating your work.Self-starter, someone who takes the initiative, can work without supervision, and conduct projects independently.Skills required: Adobe Illustration, Adobe Photoshop.Willing to work from Cilandak, Jakarta Selatan.Show more "","""","""","""",""Associate"",""Full-time"","""",""1""";;;;
"101,""1"",""Associate Creative Director"",""Jakarta Metropolitan Area"",""JOB DESC :We are looking for an Associate Creative Director to manage creative and production projects from concept creation to completion. The Associate Creative Director is responsible for developing and transforming concepts into creative solutions, managing creative teams, and ensuring client objectives are achieved.To be successful as an Associate Creative Director you should be able to develop creative concepts and strategies that are insightful, relevant, innovative, and effective. Ultimately, an excellent Associate Creative Director is a creative powerhouse with the ability to motivate and direct their team in the design and production of best-in-class solutions across different platforms.Associate Creative Director RESPONSIBILITIES:· Supporting the Creative Department Head with the development of concepts, strategies, and client presentations.· Managing and supervising multiple projects and teams.· Ensuring resources are allocated according to project needs.· Directing the design and development of creative materials.· Ensuring brand identity and message consistency across channels.· Meeting client objectives, values, budgets, and deadlines.· Leading and participating in brainstorming sessions.· Keeping up with the latest trends, strategies, and technologies.· Evaluating creative team performance and guiding improvements.Show more "","""","""","""",""Mid-Senior level"",""Full-time"","""",""1""";;;;;
"102,""1"",""Senior Graphic Design & Ilustrator (Financial Services)"",""Jakarta Metropolitan Area"",""We are seeking a Graphic Designer and Illustrator for LIP product and marketing team who can create creative assets in the form of graphic designs and illustrations that effectively translate the needs of the respective teams. With the product team, you will collaborate with passionate individuals to deliver exceptional visual illustrations within the product UI. With the marketing team, you will deliver graphic design assets to communicate our brand’s features to meet user needs.About FlipRafi, Luqman, and Anjar, who were college friends in Universitas Indonesia, started Flip as a project in 2015 to transfer payments to each other at a fraction of what banks would charge them. They are pioneers in the Indonesian market, with their technology now helping millions of Indonesians, both individuals and businesses, carry out bank-to-bank money transfers through a reliable and seamless app.After five years of operations, Flip has helped Indonesians transfer money worth several trillions of rupiah and has received double-digit funding from respectable investors such as Sequoia India, Insight Partner, and Insignia. Flip’s ultimate mission is to give Indonesians access to one of the most progressive and fairest financial services in the world.At Flip, we always strive to provide the fairest place for you to work, learn, and grow with talented and fun people in various opportunities to advance your career and get fair rewards. We believe that we have to treat employees, customers, and all stakeholders fairly and respectfully. Fair treatment for employees means we establish clear goals, facilitate our employees to achieve them, and value their contribution to the company with equitable benefits.What you'll do:Collaborate with the product, engineering, and marketing teams to deliver final creative both in static and motion asset.Adapt and develop branding-based graphic designs and illustrations.Effectively communicate conceptual ideas, design rationale, and the specifics of the user-centered design process.What you'll need:Proven experience as an illustrator and graphic designer.Highly proficient in Photoshop, Illustrator, Figma, and After Effects.Exceptional drawing skills.Strong knowledge of anatomy, gesture, composition, perspective, and use of color is essential.Exceptional and efficient sketching ability for developing illustration concepts.Organized and detail-oriented.Have a sharp eye for both static and dynamic visuals.Show more "","""","""","""",""Associate"",""Full-time"","""",""1""";;;;;
"103,""3"",""Product Designer"",""Bandung, East Java, Indonesia"",""Meeting with clients to establish the design brief, including the concept, performance and production criteria.Working on ideas as part of a team or developing design concepts using sketch, hand-coding, photoshop, illustrator, or keynote.Sketching initial design ideas.Taking part in specialist or multidisciplinary team meetings.Arranging meeting and liasing with engineers and other departments, including marketing, to discuss and negotiate appropriate production processes, costs and commercial issues.Making presentations to senior design management or clients, either when bidding for a contract or to present design proposals.Show more "","""","""","""",""Entry level"",""Full-time"","""",""1""";;;;;
"104,""2"",""Product Designer"",""Bandung, East Java, Indonesia"",""Meeting with clients to establish the design brief, including the concept, performance and production criteria.Working on ideas as part of a team or developing design concepts using sketch, hand-coding, photoshop, illustrator, or keynote.Sketching initial design ideas.Taking part in specialist or multidisciplinary team meetings.Arranging meeting and liasing with engineers and other departments, including marketing, to discuss and negotiate appropriate production processes, costs and commercial issues.Making presentations to senior design management or clients, either when bidding for a contract or to present design proposals.Show more "","""","""","""",""Entry level"",""Full-time"","""",""1""";;;;;
"105,""3"",""Graphics Specialist"",""Jakarta Metropolitan Area"",""Roland Berger is one of the world's leading strategy consultancies with a wide-ranging service portfolio for all relevant industries and business functions. Founded in 1967, Roland Berger is headquartered in Munich. Renowned for its expertise in transformation, innovation across all industries and performance improvement, the consultancy has set itself the goal of embedding sustainability in all its projects. Roland Berger revenues stood at more than EUR one billion in 2023.Job DescriptionDesigning/producing (""""with a graphical eye"""") reports containing business graphics, illustrations, and text, based on handwritten drafts, to a specific corporate standard in English andlocal languagesusing the latest computer technology. The aim is to present management consultancy topics in a way that optimally supports the consulting value-creation process.Your role:Producing presentations: Layout- correctly dividing up and organizing text, sorting the important from the unimportant and creating a balance between empty and printed areas. Finding the best compromise between optical, linguistic-logical, and technical requirements.Macro-layout- """"seeing the big picture"""", i.e. designing charts within the graphic frame while at the same time harmonizing them with the overall look of the page.Micro-layout - conveying the overall proportions in the form of details: designing text (page breaks, line spacing, etc) and placing it in relation to graphics.Produce high quality PowerPoint presentations, guided by Roland Berger corporate standards and processes.Careful production to minimize corrections.Correct filing of documentation, security, and archiving.QualificationsA degree in Graphic Design, Visual Arts or related fieldPossess 1-3 years of experience in graphics design.Excellent written and spoken English and Bahasa Indonesia.Has good attention to details.Able to deal with both hand-drawn & electronic slides.Comfortable with communicating and engaging with consultants to understand their requirements.Able to work under pressure to meet tight deadlines.Software skills – Microsoft Office (Powerpoint, Word etc), Adobe Creative Suite including Photoshop, Illustrator,InDesign.Additional InformationIf you are a passionate team player, you will be a perfect fit for us.Show more "","""","""","""",""Executive"",""Full-time"","""",""1""";;;;;
"106,""5"",""Product Designer (UI/UX)"",""Kembangan, Jakarta, Indonesia"",""Position Summary:Product Designer (UI/UX) is responsible for creating and designing user interfaces and user journeys or experiences for websites, mobile applications, and other applications/software to make sure that end-users have a seamless and enjoyable experience while using the products and help them effectively reach more customers.Core Responsibility:User Research:Use recent studies and findings to establish the best overall design elements to include in UX design experiencesConduct A/B Testing that involves two or more variations of a product or feature to see which performs better with usersCreate user interview/focus group/surveys for research through various media platforms to gather feedback on user's ease of use and satisfaction interfacing within company websites and productsIdentify customer responses and website data to gather insight by examining high-traffic high traffic web pages and determine pain points in the user journey or understanding user preferences for layout and functionalityUser Interface Design:Build storyboards to conceptualize a design that shows how the interface will look and how users will interact with the interfaceDesign the aesthetics to be implemented within a website or app, from the layout menus, and drop-down options to colors and typography allowing for interface edits as neededUser Experience Design:Build a user journey to conceptualize the visual representation of the flow and sequence of user actions when using a digital product that involves multiple touchpointsDevelop information architecture to inform the layout and organization of the wireframesDevelop user personas or fictional representations of the product’s target userEnhance the user experience by creating seamless navigation through various digital platforms within the companyCollaboration & Testing:Combine interface design concepts with digital design and establish milestones to encourage cooperation and teamworkConduct usability testing of sample applications, websites, and software to identify pain points, areas of improvement, and opportunities for user experience optimization and ease of designWork collaboratively with the Software Engineer to create intuitive and user-friendly softwarePosition Requirement:Min. Bachelor Degree (S1) in Graphic Design, Computer Science, DKV (Desain Komunikasi Visual)3-5 years of experience as a UI or UX DesignerProven experience in UI/UX Design & DevelopmentPortfolio of previous design work and projectsStrong knowledge of design software such as Sketch, Adobe Illustrator, Figma, and/or InVisionHave a broad knowledge and up-to-date with the latest design and technology trendComfortable doing data-driven user research and analysisProficiency in HTML, CSS, and JavaScript.Understanding and having experience in implementing the Design Thinking concept in some projects will be a plusAble to analyze and evaluate how a new product satisfies market needs and consumer preferences (pre and post-project)Excellent attention to detail in documenting pre and post-design, e.g. component library, design QC, prototyping, etcExcellent verbal and written communication skills (English & Bahasa) and able managing relationships with stakeholders.Passion for design, proactively asking for the status quo and always thinking of improvementsCreative problem-solving skills and excellent attention to detailAlterra Bills is a Technology Company based in Jakarta. Our goal is to digitize Indonesian society and to be Indonesia’s best company to work for. We always believe in the eternal cycle of “Happy Employee Creates Happy Customer”Show more "","""","""","""",""Entry level"",""Full-time"","""",""1""";;;;;
"107,""3"",""Senior Designer (Freelance)"",""Jakarta Metropolitan Area"",""Media.Monks is a digital-first marketing and advertising services company connecting the dots across content, data & digital media and technology services. Inspired by the connectivity and flexibility of technology APIs, Media.Monks’ single-P&L model offers brands seamless access to a nearly 6,000-strong team of digital talent organized across 57 talent hubs in 33 countries.With us, you'll find a diverse group of colleagues with different backgrounds and perspectives. We believe everyone has something of value to offer, and that sustaining a truly diverse, equitable and inclusive workplace begins with fostering an environment where people can be themselves, authentically, every day. We want to build something with the potential to change the heart of our industry, and we’d love to include your unique perspective.We have an opening for a talented Senior Designer who wants to further their skills in digital asset design. In this mid-level role, you’ll join a dedicated team in producing digital ads and assets for one of the world’s most recognizable brandsRole & ResponsibilitiesIn this role, you’ll specialize in creating platform projects & designing marketing assets (digital & traditional) for a wide variety of channels.Working for the world’s most beloved brands, you make sure that designs are awesome and in line with expectations.You’ll help translate creative/client briefs into thorough design briefs.You will work on a dedicated client account.You go above and beyond the brief to push what’s possible when it comes to designs and aesthetics.You’ll help to create style proposals, sketches and mockups to kickstart new projects and win pitches.For some projects, you set the style";" for others, you help safeguard predefined styles.You look after the art direction process and help improve the work by offering new angles, best practices and practical solutions — guaranteeing projects meet and exceed our standards.RequirementsYou’re a technically skilled designer with 3+ years of experience as a designer crafting designs and advertising materials for FMCG specifically F&B.Knowledgeable and insightful with local trends (Indonesia).As showcased in your portfolio, your Adobe creative suite skills are so slick, they look shopped.You master Figma and/or Sketch.Working with clients and colleagues around the world, you also need to have strong communication skills.You have experience with all stages of the design process, from conceptualizing styles to FA and rolling out designs across markets and formats.Creating balanced and beautiful layouts is your second nature, or just something you’re good at.You have an articulate understanding of fundamentals such as typography, interaction design, flow and storytelling, you can get teams to improve the work on both an aesthetic and functional level.You know how to present designs to colleagues and clients alike.About Media.MonksMedia.Monks is the purely digital, unitary operating brand of S4Capital plc that connects 7,600+ digital natives across one global team. We are united by a mission to shift industries forward and pave the path towards ambitious outcomes so our clients and our people can realize their full potential for growth. Joining Media.Monks means becoming part of a highly ambitious collective of some of the most gifted, focused, joyful talent from all over the world, with the goal to change the industry for good.Our unified model combines solutions in media, data, social, platforms, studio, experience, brand and technology services to help our clients continuously reinvent themselves throughout increasingly rapid cycles of disruption. Our efforts to shape culture, build innovative technologies and unlock the future of growth have earned recognition from numerous esteemed panels: we maintain a constant presence on Adweek’s Fastest Growing lists (2019-23), regular recognition at Cannes Lions, and continual inclusion in AdExchanger’s Programmatic Power Players (2020-24). In addition, we’ve received the honor of being Adweek’s first AI Agency of the year (2023), the title of Webby Production Company of the Year (2021-24), a record number of FWAs, and have earned a spot on Newsweek’s Top 100 Global Most Loved Workplaces 2023. Together, these achievements solidify our experience in digital innovation, excellence in craft, and commitment to personal growth.We are an equal-opportunity employer committed to building a respectful and empowering work environment for all people to freely express themselves amongst colleagues who embrace diversity in all respects. Including fresh voices and unique points of view in all aspects of our business not only creates an environment where we can all grow and thrive but also increases our potential to produce work that better represents—and resonates with—the world around us.While we continue to grow our teams, please be mindful of fraudulent job postings and recruiting activities that may use our company name and information. Please be mindful to protect your personal information, especially your national identification number, and bank account information during a recruiting process. While Media.Monks may reach out to potential candidates via LinkedIn, we will always ask applicants to apply through our website (https://media.monks.com/careers) and will never ask for payment or bank account information during the recruitment process.DisclaimerResponsible for resourcing and implementing security controls for your teams processes and systemsResponsible that all your personnel apply information security in accordance with the established information security policyShow more "","""","""","""",""Mid-Senior level"",""Full-time"","""",""1""";;;;
"108,""4"",""retail designer (A259582)"",""Jakarta Metropolitan Area"",""职位描述：1.结合公司品牌定位，根据总部门店设计指引，提供创意想法及概念，完成空间设计规范及标准的当地化适配与开发2.负责各类型门店（旗舰店/品牌店/专区/专柜）的全案设计（平面规划，效果图，施工图）并根据落地过程，解决落地过程中的方案问题3.具备较强的成本意识，能够在设计过程中考虑成本效益，并提供经济实用的设计解决方案4.能够将想法、形式和功能转化为统一的设计概念；同时展示出创造、理解和将三维空间概念转化为概念图纸的能力1. Based on the company's brand positioning and the design guidelines of the headquarters store, provide creative ideas and concepts, and complete the localization adaptation and development of spatial design specifications and standards2. Responsible for the overall design (floor plan, renderings, construction drawings) of various types of stores (flagship stores/brand stores/zones/counters), and solve solution problems during the landing process according to the landing process3. Possess strong cost awareness, able to consider cost-effectiveness in the design process, and provide economical and practical design solutions4. Able to transform ideas, forms, and functions into unified design concepts"; Simultaneously demonstrating the ability to create, understand, and transform three-dimensional spatial concepts into conceptual drawings职位要求：1.本科及以上学历，至少3年以上零售设计相关工作经验；室内空间设计专业优先2.较好的沟通与表达能力，英语表达良好3.熟练使用3DMAX, AUTO CAD，SKETCHUP绘图软件4.在快节奏和不断变化的零售环境中具有优秀的适应性和创新能力5.有旗舰店或大型门店设计经验者优先1. Bachelor's degree or above, with at least 3 years of work experience in retail design;" Priority given to interior space design major2. Good communication and expression skills, good English expression3. Proficient in using 3DMAX, AUTO CAD, and SKETCHUP drawing software4. Excellent adaptability and innovation ability in a fast-paced and constantly changing retail environment5. Priority given to those with experience in designing flagship stores or large storesShow more "","""","""","""",""Mid-Senior level"",""Full-time"","""",""1""";;;
"109,""3"",""Interior Designer"",""Pekanbaru, Riau, Indonesia"",""The ideal candidate will have excellent creative thinking skills and be able to create designs based on conversations with a client. The candidate should be confident communicating regularly with the client in order to assess their needs and be able to adjust a given approach based on feedback. The candidate should maintain familiarity with the interior design landscape and trends in order to provide the best ideas for clients.  ResponsibilitiesCreate attractive designs and layouts for various projectsMeet with client in order to understand the client's objectives and desiresCommunicate effectively with client, vendors and team in order to address client's needsPrepare presentations (3D, 2D,mock-ups and renderings) for clientsCreate quotes for clients and ensure full workflow is followedMaintain industry knowledge in order to stay relevantQualificationsBachelor's degree 2 - 3 years of experience in related field Proficient in AutoCAD and Microsoft Office suiteStrong creative and communication skillsDemonstrated ability to executeShow more "","""","""","""",""Entry level"",""Full-time"","""",""1""";;;;;
"110,""2"",""Graphic Designer"",""Indonesia"",""Company DescriptionAt Hillogy, we are committed to delivering cutting-edge solutions for businesses and organizations of all sizes. Our company is known for its focus on innovation, quality, and customer satisfaction.Our mission is to empower our clients to achieve their goals through technology. We believe in digital transformation as a driver of growth and efficiency. We work tirelessly to provide custom, high-quality software solutions that address each client's unique challenges.Services:Custom Software Development: We create tailor-made applications to meet the specific needs of your company, from mobile apps to complex enterprise systems.User Experience (UX/UI) Design: We design intuitive and visually appealing user interfaces to ensure user satisfaction.Technology Consulting: We offer expert technology advice to help businesses make informed decisions about their software investments.Project Management: We manage software development projects from start to finish, ensuring deadlines and budgets are met.Maintenance and Support: We provide ongoing maintenance and technical support services to ensure your applications continue to run smoothly.Core Values:Innovation: We embrace constant innovation and the adoption of the latest technologies to deliver cutting-edge solutions.Quality: We take pride in the quality of our work and strive to exceed our clients' expectations.Collaboration: We believe in working closely with our clients to understand their needs and achieve their goals.Integrity: We operate with the highest ethical standards and maintain transparency in all our interactions.Key Responsibilities:Design and produce high-quality graphics for marketing materials (social medias, presentations, email newsletter, whitepapers, tutorial videos).Produce motion graphics into video content for YouTube and other platforms.Work together with the marketing team to develop storyboards for contents.Collaborate with product teams to ensure design consistency and alignment with brand guidelines.Stay up-to-date with industry trends and best practices to continually improve the design process.Requirements:Proven experience as a Graphic Designer, preferably in a SaaS or technology-related field.Strong portfolio showcasing your design skills and creativity.Proficiency in design software such as Photoshop, Illustrator, InDesign, and Figma.Experience with motion graphics and video editing software such as Adobe After Effects, Premiere Pro.Excellent understanding of visual design principles, typography, and color theory.Strong communication skills and attention to detail.Bachelor's degree in Graphic Design, Visual Arts, or a related field is preferred.Nice to Have:Familiarity with Agile development processes.Show more "","""","""","""",""Entry level"",""Full-time"","""",""1""";;;;;
"111,""2"",""Game UI/UX Designer"",""Jakarta, Jakarta, Indonesia"",""Company DescriptionAlegrium is a casual game developer based in Jakarta, Indonesia. We've been developing lot of games since 2011. Some of our games which go viral were Icon Pop Quiz, Cash Inc, The Billionaires, and many moreAlegrium is a part of Lion Studios, Lion Studios has already achieved over a billion downloads and profitability in less than two years. You can identify many of our games sitting at the top of the iOS & Android stores such as Ink Inc, Blendy, Mr. Bullet, Happy Glass, etcJob DescriptionIf you are challenged to:Create an intuitive and immersive gaming experience, ensuring consistency across different platforms, and incorporating player feedback for continous improvement.Design visual and interactive elements in video games, ensuring they are user-friendly, engaging, and visually appealing while supervised by the guidance of the design director.QualificationsIf you are having these qualifications:Familiarity in design tools such as Adobe Creative Suite (Photoshop, Illustrator) and prototyping tools (Figma).Understanding of Game Design and how UI/UX design enhances the overall gaming experience.Strong collaboration, communication, and teamwork skills.Have passion and interest to be involved in game development/industry.Willingness to work in a hybrid capacity in the Jakarta Selatan area.Show more "","""","""","""",""Not Applicable"",""Full-time"","""",""1""";;;;;
"112,""1"",""Graphic Designer"",""Jakarta, Jakarta, Indonesia"",""Mekari is Indonesia's no. 1 Software-as-a-Service (SaaS) company. With our ecosystem of software solutions—including Mekari Jurnal, Mekari Talenta, Mekari Qontak, and Mekari Flex, we aim to facilitate entrepreneurs and leaders as they accelerate the digital transformation of their businesses.In our 10+ years of journey we have reached over 1 Million platform users, and we're not planning to stop any time soon. We need more people like you: builders and owners with calculated ambition who are eager to grow and create their #BiggestImpact.Job DescriptionsDevelop creative assets to support various brand & marketing activities, which include: key visuals, social media contents, banners, and moreDevelop creative ideas & identity for new campaigns on various media and digital platformsConceptualize & design visual assets by working together with Content Writer & Marketing teamEnsure a consistent & high standard of visual execution across all mediaLearn to understand marketing initiatives, strategic positioning, and target audienceRequirements/QualificationsBachelor's Degree from Graphic Design or similar major1-3 years of relevant work experienceExperienced in Digital Imaging & IllustratorStrong conceptualizer & visual communicatorProficient in Adobe Suite & other design softwareA teamwork player that is agile with a keen sense of detail & creative flairHas a strong portfolio showcasing related works in different mediumFamiliarity with UI and/or Motion design is a plusWhat You Will GetCompetitive salary + daily allowance.Premium private health insurance (outpatient, inpatient, maternity, dental).Early access to salary + flex installment (employee loan) via Mekari Flex.Allowance for sports activities and glasses/contact lenses.Flexible working hours and remote work culture with free co-working space services.Annual and unpaid leaves from day 1 of join date + unlimited sick leave with doctor note.Notebook Ownership Program.Strategic office location, accessible by MRT.Friendly and dynamic work environment.Opportunity to take part in growing Indonesia's no. 1 SaaS companyOur team will review your application and will be in touch if your application is shortlisted to the next stage. If you do not hear from us in 30 days, we will keep your resume on file in case a relevant opportunity opens up.Don't forget to check our Recruitment FAQ at bit.ly/RecruitmentFAQ-Mekari [ENG] or bit.ly/RekrutmenMekari-FAQ [INA] to find the answers to commonly-asked questions regarding our recruitment process.We wish you the best. Hope to see you around soon!Show more "","""","""","""",""Entry level"",""Full-time"","""",""1""";;;;;
"113,""4"",""Desainer Grafis & Brand Internship (Unpaid)"",""Jember, East Java, Indonesia"",""Sebagai Magang Graphic Designer di PT DIPDOP UNIVERSE CORP, Anda akan memiliki kesempatan untuk berkontribusi dalam pembuatan materi desain yang kreatif dan menarik untuk berbagai keperluan perusahaan, termasuk promosi, branding, dan komunikasi visual. Anda akan bekerja dalam tim kreatif untuk menghasilkan desain yang memenuhi kebutuhan bisnis dan meningkatkan pengalaman merek perusahaan.Tanggung Jawab UtamaMembantu dalam merancang materi promosi dan branding perusahaan, seperti brosur, pamflet, poster, banner, dan materi promosi lainnya.Mendukung dalam pengembangan identitas visual perusahaan, termasuk desain logo, warna merek, dan elemen-elemen desain lainnya.Berkontribusi dalam pembuatan konten visual untuk platform media sosial, termasuk gambar dan grafis yang menarik.Menghasilkan desain untuk keperluan internal perusahaan, seperti presentasi, materi pelatihan, dan dokumen-dokumen perusahaan lainnya.Berkolaborasi dengan tim pemasaran untuk menghasilkan materi desain yang mendukung kampanye pemasaran dan inisiatif promosi.Mengikuti panduan merek perusahaan dalam semua desain untuk memastikan konsistensi visual merek.KualifikasiBaru lulus dari program sarjana di bidang Desain Grafis, Seni Rupa, atau bidang terkait.Kemampuan yang kuat dalam perangkat lunak desain seperti Adobe Photoshop, Adobe Illustrator, dan Adobe InDesign.Portofolio desain yang menunjukkan kreativitas, keahlian teknis, dan pemahaman tentang prinsip desain.Pemahaman tentang konsep desain grafis, termasuk tipografi, warna, komposisi, dan pemilihan gambar.Kemampuan untuk menerima umpan balik dan beradaptasi dengan cepat terhadap perubahan dalam proyek desain.Keterampilan komunikasi yang baik untuk berkolaborasi dengan tim kreatif dan departemen lainnya.Kemauan untuk belajar dan berkembang dalam lingkungan kerja yang dinamis.Durasi MagangDurasi magang biasanya antara 3 hingga 6 bulan, dengan fleksibilitas untuk diperpanjang berdasarkan kinerja dan kebutuhan perusahaan.Show more "","""","""","""",""Entry level"",""Internship"","""",""1""";;;;;
"114,""4"",""Marketing Campaign & Event Officer"",""Kota Tangerang Selatan, Banten, Indonesia"",""Arkademi is Indonesia #1Certified Online Course App. We are Helping 130 million of Indonesian’s workers to upskill and get professional certification at scale. Learning system at Arkademi is devoted to skill-based learning delivered through learning classes and online courses through the mobile app and web-based Arkademi application. At Arkademi every individual and course institution can open and commercialize their online classes and reach students from all over Indonesia. Awarded as #2 Top Adult Learning Apps by Daily Social and 50 SEA Next Big Thing Ed-Tech Start Up by Tech in Asia.What You'll DoResponsible for the entire campaign & event management process (Planning, Budgeting, Monitoring, Reporting, & Analysis) for B2B, B2C, & B2G.Design activation events (online & offline) with potential to enhance brand value.Create unit economics calculations.Coordinate with internal & external stakeholders for campaigns & events.Conduct industry benchmarking and marketing funnel optimization.Analyze and present market research & campaign data for decision-making.Establish standards for content marketing.Perform Quality Assurance (QA) on all content to be published.Create and update corporate identity (company content).Build public trust to enhance Arkademi brand awareness.RequirementsMinimum 2 years of experience in the same field.Minimum Bachelor's degree in marketing/communication.Experience in creating campaign & event marketing.Proficient in market research and marketing strategy.Excellent communication and negotiation skills.Excellent in commercial campaign execution.Experience in handling brand reputation.Proficient in foreign languages.Show more "","""","""","""",""Associate"",""Full-time"","""",""1""";;;;;
"115,""2"",""Graphic Designer and Video Editor"",""Bandung, East Java, Indonesia"",""Urgently NeededTerbuka kesempatan untuk mengasah potensi kamu dengan menjadi bagian tim PT. Barless Darya Aguna Barikan.Graphic DesignerPT. Barless Darya Aguna Barikan adalah perusahaan periklanan yang bergerak di bidang media sosial sejak 2018.Apabila kamu memiliki skill di bidangGraphic DesignMotion GraphicCompositionEditing VideoAdobe PremiereAdobe After EffectAdobe IllustratorAdobe PhotoshopPersyaratanUmur 18-28Full time ( 09.00-17.00)Passionate dalam bidang design,fotografi dan video editingShow more "","""","""","""",""Entry level"",""Full-time"","""",""1""";;;;;
"116,""1"",""Graphic Designer Internship"",""Jakarta Metropolitan Area"",""Are you a budding graphic designer eager to turn your passion into real-world experience? Join our team as a Graphic Design Intern! Unleash your creativity, work on exciting projects, and build a killer portfolio. If you're ready to bring fresh ideas to the table and learn from seasoned professionals, apply now!ResponsibilitiesCollaborate with the design team to create visually appealing graphics for digital and print media.Assist in the development and execution of creative concepts for marketing materials, social media, and branding.Work on projects from concept to completion, ensuring adherence to brand guidelines and design standards.Support in the production of engaging visual content for various platforms.Stay updated on design trends and contribute fresh ideas to enhance the overall creative output.RequirementsCurrently pursuing a degree in Graphic Design, Visual Arts, or a related field.Proficiency in graphic design software such as Adobe Creative Suite (Photoshop, Illustrator, InDesign), and familiarity with After Effects and Premiere.Strong creative and conceptual thinking with an eye for detail.Effective communication and collaboration skills within a team.Ability to manage time effectively and meet deadlines in a fast-paced environment.A portfolio showcasing previous design projects or coursework."","""","""","""","""","""","""",""1""";;;;;
