"90,1,""Operational Data Support"",""Kota Tangerang Selatan, Banten, Indonesia"",""ResponsibilitiesGenerating and providing operational data report which company needs to analyze it business.Developing data analyses and generate useful data report related to operational needs.Work collaboratively with others to achieve goals, reduce costs, get maximum operational profit and to ensure that work is completed safely, accurately, and on time.Use data to create models that show trends in the customer base.Work with departmental managers to outline the specific data needs for each business that they need to analyze their department progress and growth.Ensures all reporting is seen as a relevant and useful resource for users, as well as periodic reviews with key members business functions.Understand how to translate customer requests into data requirements and technical specifications.Develop, run and distribute KPIs and reports on a daily, weekly, monthly, and ad hoc basis that measure the profitability of the business. Ensure reports are accurate, timely, relevant, and actionable.RequirementsProven work experience as a data support and data analyst or similar role at least 3 years as staff level, 2 years as supervisor level, and 2 years as managerial level experience.Prior experience in retail operations, merchandising, or data analysis preferredHave good communication skills (both written and oral) and Customer-oriented.Fluent in EnglishProficient in Microsoft Excel, knowledge R and SQL";" familiarity with business intelligence tools.Strong analytical skills with the ability to interpret complex data sets and generate actionable insights.Attention to detail and accurate.Problem-solving aptitude.Show more """;;;;;;
"91,1,""Business Intelligence Analyst Intern"",""Jakarta, Jakarta, Indonesia"",""What is Shipper:Shipper is a growing technology company based in Jakarta. We provide well-rounded logistics solutions for businesses of all sizes. Today, we offer several services including First-Mile Pickup and Delivery, Fulfillment/Warehouse Management, and Cross-Border shipping services. We are financially supported by eminent investors, including Naspers, Floodgate, Y-combinator, Lightspeed Ventures Partners, Insignia Ventures Partners, DST Global Partners, and Sequoia Capital India.Why join Shipper:An opportunity to build the next Unicorn and work with some of the smartest people in their fields and specialties. While also creating an impact by supporting small sellers and micro-entrepreneurs across the nation.About the role:Brand Activation & Partnership Intern will be responsible to lead the execute and report activation campaigns as well as support administrative partnership programs. They shall be creative to bring fresh ideas and event-collaterals that would be needed for activation & partnership purposesWhat will you do:Generate regularly scheduled (daily, weekly, monthly) reports for functions like Risk & Operations, as well as for Management, Lenders, and/or RegulatorsDevelop user-friendly dashboards to visualize data intuitively, give abroad visibility into KPIs, and automate metric reportingPartner with/without Data Engineers to integrate data from various sources (spreadsheets, APIs, websites, etc) to central DBFulfill ad-hoc requests for custom reports, data dumps and custom dashboardsEnsure data integrity, data compliance and data privacy, while maintaining the confidetiality of the companyWhat are the requirements:Proficiency in SQL & Python/RFamiliarity with DBs such as BigQuery, MySQ, etcInterest in Google Data Studio etcInterest in Data ScienceBetter if having Bachelor's Degree in Computer Science/InformationTechnology/Mathematics/equivalentBetter if having at least 6 month of working experience in the related field is required for this positionFluency in EnglishPowered by JazzHRlR41IG8bXGShow more """;;;;;;;
"92,1,""Business Analyst"",""Jakarta, Indonesia"",""We are looking forBI Analysts at JULO are at the forefront of using data for building value by discovering insights about businesses, processes, market behaviors, and more. The successful candidate thrives in a fast paced, data-driven environment, and excels in analyzing data from multiple sources, deriving insights, and recommending actions based on the insights.Roles and responsibilities:Engage broadly with stakeholder teams to structure and prioritize business problems where insights can have the biggest impact.Partner with business team leaders to frame, shape and execute on the critical insights for business decisions.Act as a consultant to the internal team to deliver a recommendation or insight to the internal team based on data (business team, collection, product etc)Develop deep understanding of JULO’s loan productsUse past loan data to optimize our approval criteria, loan limit size, interest rate, and other relevant metricsUse past collections data to find opportunities to optimize our collections strategyDesign, implement, and monitor marketing, operations and collections experimentsMake data driven recommendations and monitor performance based on recommendationsWork closely with stakeholders and help with creation of reports, dashboards, and monitoring toolsJob requirements:1-2 years professional experience in an analytical role at a technology companyBachelor's degree in any field which requires logically creative thinkingStrong analytical and problem solving skills including ability to independently drive analysis concluding with rationalized recommendationsAbility to see metrics in the context of the business as a wholeHighly organized and able to manage multiple request / projects simultaneouslyLogical and capable of structuring and hypothesising problems, and able to provide solutions and validate with data-driven approaches.Critical and system thinker, able to manage a high degree of complexity and to distill information into simple messages, able to think both strategically as well as to effectively develop key business processesPassion for using data and analytics to drive business valueProficiency in ExcelHaving knowledge of SQL is a plusStrong communications skillsInterest in fintech and high level of curiosityShow more """;;;;;;;
"93,1,""Research Intern"",""Jakarta, Jakarta, Indonesia"",""What you will do:Work closely with the Customer Listening Squad to assist the research: help conduct the fieldwork, be adaptive to team needs and participant needs.Assist and practice observation and synthesizing the data, draft the report, and pulling out insights.Assist in telling compelling stories through research findings, help make meaning for business stakeholders, and help drive action.What you need to have:Interest in either UX research or market research. Do note that while you may be leaning towards one, you will be exposed to bothHave experience in quantitative method and comfortable with excelStrong willingness to learn, have characters of a self-starter with strong sense of curiosityDemonstrate potential for good critical thinking and problem-solving skillsPreferably undergraduate from any majors with no class to attendNo particular degree or past education related to the field is necessary";" as long as you are curious and passionate about the subject, we'd love to hear from you!Show more """;;;;;;
"94,1,""Risk Data Scientist"",""Jakarta, Jakarta, Indonesia"",""What You Will DoCombine technical and business knowledge to develop innovative data science solutionsRapidly prototype solutions and contribute to product and feature discussionsAnalyze large volumes of data and generate actionable insightsExperiment with different ML techniques and research the latest technologies (e.g. LLM) to determine the best approachOwn end-to-end solutions, from formulating the technical problem to deployment of the solution as part of a cross-functional team of scientists, analysts, product managers, and engineersWhat You Will Need3+ years of experience developing ML solutionsStrong quantitative and problem-solving skillsSolid understanding of Statistics/ML fundamentals and experience in Python, RCommunication skills to engage with business stakeholders to understand their needs and effectively communicate the results of the analytical solutionsAbility to write clear and concise technical documentationMasters in a quantitative discipline (good to have - Experienced - Bachelor)In this role, you will get the opportunity to work together with other teams (risk analyst, GTM and Collection) to find the best solutions to our business problems leveraging big data and machine learning tools.About GoTo GroupGoTo Group is the largest digital ecosystem in Indonesia with its mission to “Empower Progress’ by offering technological infrastructure and solutions for everyone to access and thrive in the digital economy. The GoTo ecosystem consists of on-demand transportation services, food and grocery delivery, logistics and fulfillment, as well as financial and payment services through the Gojek and GoTo Financial platforms.It is the first platform in Southeast Asia that hosts these crucial cases in a single ecosystem, capturing the majority of Indonesia’s vast consumer household.About GojekGojek is Southeast Asia’s leading on-demand platform and pioneer of the multi-service ecosystem with over 2.5 million driver partners across the regions offering a wide range of services such as transportation, food delivery, logistics and more. With its mission to create impact at scale, Gojek is committed to resolving consumer problems and raising standards of living by connecting consumers to the best providers of goods and services in the market.About GoTo FinancialGoTo Financial accelerates financial inclusion through its leading financial services and merchants solutions. Its consumer services include GoPay and GoPayLater and serve businesses of all sizes through Midtrans, Moka, GoBiz Plus, GoBiz, and Selly. With its trusted and inclusive ecosystem of products, GoTo Financial is open to new growth opportunities and aims to empower everyone to Make It Happen, Make It Together, Make It Last.GoTo and its business units, including Gojek and GoToFinancial (""""GoTo"""") only post job opportunities on our official channels on our respective company websites and on LinkedIn. GoTo is not liable for any job postings or job offers that did not originate from us. You should conduct your own due diligence to prevent being victims of any fake job scams, if they did not originate from GoTo's official recruitment channels.Show more """;;;;;;;
"95,1,""Future Opportunities"",""Jakarta Metropolitan Area"",""About UsPopulix is a consumer insights platform that helps businesses connect with its database of respondents and provides them with insights to better understand the preferences of Indonesian consumers. Populix has a pool of over 300,000 diverse, readily accessible, and highly-qualified respondents across Indonesia. Its products range from intensive research studies to simple surveys and can be arranged on a project or subscription basis. Focusing on the fact that Indonesian consumers are super sticky to their phones, Populix facilitates a diverse range of data collection methods via its mobile app.Don't see the perfect job for you? Drop your resume and we will reach out to you if we find the perfect fit!Some general requirements:Strong interest in the market research industryGood in Microsoft Office (Word, Excel, and PowerPoint)Independent, good communication skillsProblem solver, approachableData-driven, good analytical thinkingPreferably able to communicate in the English languagePowered by JazzHRjd5A8lkieqShow more """;;;;;;;
"96,1,""Internship Administration"",""Jakarta Metropolitan Area"",""Qualifications & ExperienceOn going Diploma 3 or Bachelor’s DegreeDetail-oriented and well-organizedProactiveComputer LiterateHelpful and fast-learnerTasks & ResponsibilitiesAdministrative workFiling documentsInput data""";;;;;;;
"97,1,""Internal Audit Analyst 1"",""South Jakarta, Jakarta, Indonesia"",""In this role, you will participate directly in the planning and execution of risk-based audit engagements and at times, support with Sarbanes-Oxley (SOX) 404 testingYou will have the opportunity to learn about CCEP’s business through the performance of risk-based audits (commercial, operational and financial) that help CCEP analyse and improve its financial and operating controls. You will also have the opportunity to review business processes and offer insights and ideas that can add value to CCEP.Key Accountability:Assist in the development of the audit scope and objectives, audit programs, execute and potentially lead parts of the fieldwork phase, and support the reporting phase of engagementsAt times, you may be required to assist in the execution of the SOX 404 operating effectiveness testing in accordance with the annual SOX planApplying knowledge of financial concepts in executing audit fieldwork and day-to-day activities, in accordance with established performance standardsAssist in the preparation of written communications (including formal correspondence, working papers, and final audit reports or sections thereof), and obtain information system extracts (financial and non-financial) for audit use, including data analytics proceduresInteracting with business personnel, including middle and Senior Management, on a regular basis. Throughout, we expect you to demonstrate a commitment to continually improve stakeholder satisfactionWork with cross-functional management teams across the organisation to leverage efficiencies and streamline the evaluation and monitoring of internal controlsIdentify area for improvement, develop improvement program and monitor the implementation to increase process efficiency, cost effectiveness, or increase productivityTake responsibility for providing and managing a work environment that is safe and without risk to health by ensuring OHS policy, plans, procedures, induction, training and work instructions are followed. Ensure that hazard management including identification, assessment and control are undertakenEducation Background:Minimum bachelor’s degree in Accounting, Risk Management, Finance, or a related fieldCompletion of one of the following professional qualifications (ACA, ACCA, CA, CIA, CISA or equivalent).Professional Experience:Previous audit experience, preferably from practice (Big 4 is a plus) or gained from working in internal audit within a multinational company";" consumer packaged goods industry experience preferred.Fluency in English and Bahasa is essential.Demonstrate a basic to intermediate level understanding of financial, process, and control concepts. Business knowledge regarding financial and operational risk and control activities is also important.Good written and oral communication skills, strong organisational and time management skillsAttention to detail and analytical thinking for the evaluation of business processes and recommendation of solutions to address the identified issues.Show more """;;;;;;
"98,1,""Accounting System Analyst"",""East Jakarta, Jakarta, Indonesia"",""ResponsibilitiesConduct in-depth analysis of financial data, including revenue, expenses, and cash flow. Identify trends, anomalies, and areas for improvement.Assist in the development of budgets and financial forecasts. Monitor actual performance against budgeted targets and provide variance analysis.Prepare periodic financial reports, including income statements, balance sheets, and cash flow statements. Ensure accuracy and compliance with accounting standards.Analyze costs associated with various business activities and initiatives. Identify opportunities to reduce costs and improve efficiency.RequirementsBachelor's degree in Accounting with a minimum GPA of 3.00 (on a scale of 4.00)Familiar with data analytics dan accounting system improvement.Proven experience in accounting or financial analysis role.Strong understanding of accounting principles and financial concepts.Proficiency in Microsoft Excel and financial software (e.g.,SAP).Excellent analytical skills with attention to detail.Show more """;;;;;;;
"99,1,""Business Intelligence"",""Jakarta Metropolitan Area"",""We are looking for a Business Intelligence Specialist to join our team at Stockbit. You will gather, analyze, and interpret data to provide actionable insights and drive business decisions. You will collaborate closely with various stakeholders, particularly the Stockbit product team, to offer data-driven recommendations and solutions. As a Business Intelligence Specialist, your responsibilities will include:Extracting, wrangling, organizing, and analyzing media buying performance data using tools such as Python, BigQuery, Excel, and Tableau, or other relevant BI toolsCollaborating with the Data Engineering team and Data Science to build and maintain ETL data pipelinesInvestigating and presenting ad hoc data analysis resultsDeveloping and enhancing internal reporting dashboards to address business requirements or internal issuesMonitoring testing pipelines, analyzing results, making recommendations, and driving implementation of approved solutionsCompiling relevant data for specific projects and assisting Data Engineering with pre-processing or basic data analysisManaging multiple projects and effectively communicating status updates with internal stakeholdersRequirementsMinimum 1-2 years of experience in the same positionBachelor's degree in an analytical field (Finance, Engineering, Mathematics, or Statistics)Prior experience in the design and execution of analytical projectsStrong analytical skills with the ability to collect, organize, analyze, and disseminate significant amounts of information with attention to detail and accuracyEagerness and initiative to learn and adapt to new technology, tools, and methodsKnowledge of marketing metrics, attribution models, and advanced experimentationFluent in using SQL, especially BigQuery, and dbtExperience in the finance or fintech industry is a plusBenefitsSupportive teammatesHealth insurance benefitsSelf development activities that support careersFlexible working hoursShow more """;;;;;;;
"100,1,""HSE Document Control and Data Analyst"",""Sidoarjo, East Java, Indonesia"",""ResponsibilitiesMengelola dan mengevaluasi dokumentasi HSE untuk pengembangan kinerja.Integrasikan sistem dokumentasi dan analisis data untuk HSE.Memastikan evaluasi yang menyeluruh dan terstruktur dalam operasional HSE.RequirementsMin S1 Statistika/ Teknik Industri/ AdministrasiPengalaman minimal 2 tahun di posisi yang sejenisPengalaman bekerja sebagai document controlPengalaman bekerja sebagai data analystMemahami sistem manajemen HSEShow more """;;;;;;;
"101,1,""Data Analyst"",""Jakarta, Jakarta, Indonesia"",""ResponsibilitiesWhere you will tackle challenges such as :Big Data, Data Management, Data Cleansing, Data Warehouse, Data Visualization, etcUsing automated tools to extract data from primary and secondary sources while Performing analysis to assess quality and meaning of dataUsing statistical tools to identify, analyze, and interpret patterns and trends in complex data sets that could be helpful for the diagnosis and predictionAssigning numerical value to essential business functions so that business performance can be assessed and compared over periods of time.Working with programmers, engineers, and management heads to identify process improvement opportunities and propose system modifications.Preparing final analysis reports for the stakeholders to understand the data-analysis steps, enabling them to take important decisions based on various facts and trends.And many more exciting challenges !RequirementsBachelors degree in a related fieldFresh graduate are welcome to applyWilling to work from office in Tanjung Duren, Jakarta Barat""";;;;;;;
"102,1,""Credit Analyst"",""Jakarta, Jakarta, Indonesia"",""Job DescriptionVerifying the completeness and correctness of prospective debtor dataIdentifying and reporting potential risks related to credit applications quickly and accuratelyConduct a survey of the prospective debtor's residence, place of business, and collateral.Conduct credit analysis and report the results of the analysis into the Credit Evaluation Report.Discuss with supervisors and credit committees related to credit applicationsRequirementsBachelor's Degree from any major.Have at least 2 years experience as a credit analyst in the Commercial Lending segment at the Bank.Having knowledge in the field of banking credit.Able to prepare the results of credit proposal analysis.Able to work under pressure and fast learner.Thorough, integrity, and disciplineAccustomed to visiting and communicating directly with prospective debtors.Able to operate computers and Microsoft Office.Able to communicate in EnglishShow more """;;;;;;;
"103,1,""Data Analyst"",""Jakarta Metropolitan Area"",""Deskripsi PekerjaanMengumpulkan, mengolah, menganalisa, mengembangkan, dan memelihara data sustainability PT United Tractors dan GroupnyaMelakukan riset data dan identifikasi masalah dari dataMembuat hasil visualisasi/laporan hasil dataPersyaratanS1 Matematika/Statistik/Teknik Informatika/Manajemen Informatika/Sistem InformasiMin IPK 3.00Terbuka untuk Fresh Graduate/Mahasiswa tingkat akhirMahir berbahasa inggris baik lisan maupun tulisanTerbiasa menggunakan tools pengolahan data (Excel, SQL, SAS, Tableau, Cognos)Mampu bekerja dalam timMampu bekerja dalam tekanan dan deadline yang ketatShow more """;;;;;;;
"104,1,""Onboarding & Support Business Lead"",""Jakarta, Jakarta, Indonesia"",""As a Business Lead for the Merchant Services Team in GoTo Financial, you will play a pivotal role as the driver for business growth and product go-to-market in Onboarding and Support pod. You will have the playground to deliver the best seamless experiences to onboard our merchants and provide a delightful in-app help experience for them. Throughout this experience, you will build relationships with product, operations, sales, design and research teams. The ideal candidate will have experience in business and product management, project management, excellent communication skills, and the ability to work independently in a fast-paced environmentWhat You Will DoIdentify and define business opportunities that aligns with the overall merchant services business objectivesTranslate business opportunities into a fit problem statement and able to measure the priority of the problemCollaborate with Product Team to develop a merchant focused product in onboarding and supportDevelop Go-To Market plan and oversee the product adoption from funnel conversion rates and merchant experiences during the process.Monitoring the product life cycle and continuously improved the product with a data driven decision making processEngaged sales and ops team to deliver the best onboarding and support experience for merchantsWhat You Will NeedAt least 5 years of working experience, experience in product and project management is a plus.Possess a strong sense of agency in navigating and creating clarity in ambiguous situationsAbility to break down complex problems, identify use cases and solutions, and thrive in unstructured environmentsComprehensive understanding of data, design, research, and business processes, with the ability to effectively collaborate with diverse teamsStrong analytical and quantitative skills, with the capability to utilize data and metrics to support requirements and featuresEffective communication skills to articulate strategy, insights, priorities, and plans coherently to all levels of managementMeticulous attention to detail, with a commitment to upholding high standards and managing multiple, competing priorities concurrently with minimal supervisionAbout GoTo GroupGoTo Group is the largest digital ecosystem in Indonesia with its mission to “Empower Progress’ by offering technological infrastructure and solutions for everyone to access and thrive in the digital economy. The GoTo ecosystem consists of on-demand transportation services, food and grocery delivery, logistics and fulfillment, as well as financial and payment services through the Gojek and GoTo Financial platforms.It is the first platform in Southeast Asia that hosts these crucial cases in a single ecosystem, capturing the majority of Indonesia’s vast consumer household.About GojekGojek is Southeast Asia’s leading on-demand platform and pioneer of the multi-service ecosystem with over 2.5 million driver partners across the regions offering a wide range of services such as transportation, food delivery, logistics and more. With its mission to create impact at scale, Gojek is committed to resolving consumer problems and raising standards of living by connecting consumers to the best providers of goods and services in the market.About GoTo FinancialGoTo Financial accelerates financial inclusion through its leading financial services and merchants solutions. Its consumer services include GoPay and GoPayLater and serve businesses of all sizes through Midtrans, Moka, GoBiz Plus, GoBiz, and Selly. With its trusted and inclusive ecosystem of products, GoTo Financial is open to new growth opportunities and aims to empower everyone to Make It Happen, Make It Together, Make It Last.GoTo and its business units, including Gojek and GoToFinancial (""""GoTo"""") only post job opportunities on our official channels on our respective company websites and on LinkedIn. GoTo is not liable for any job postings or job offers that did not originate from us. You should conduct your own due diligence to prevent being victims of any fake job scams, if they did not originate from GoTo's official recruitment channels.Show more """;;;;;;;
"105,1,""Sales Data Analyst"",""Jakarta Metropolitan Area"",""Analyzing sales data to identify trends, patterns, and opportunities for growth.Developing and maintaining sales reports and dashboards to track key performance indicators.Providing insights and recommendations to sales teams based on data analysis.Collaborating with cross-functional teams to understand sales goals and objectives.Conducting market research and competitor analysis to inform sales strategies.Forecasting sales trends and setting targets for sales teams.Monitoring and evaluating sales performance against targets.""";;;;;;;
"106,1,""Human Capital Services Specialist"",""Jakarta, Jakarta, Indonesia"",""ResponsibilitiesSupervise work activities in personnel such as the use of HRIS, provision of timely wage data, relations between management and workers (industrial relations), and organizing employee activities to harmonize relations between management and employeesFacilitate and map out employee competency development programs both in terms of soft skills and hard skillsMeeting workforce needs (recruitment process according to company needs)RequirementsPossess a minimum Bachelor's Degree in Psychology / Management / LawExperienced as group team leader/section head for 3-4 yearsHave a thorough understanding of employment regulations and general regulationsUnderstand the payroll processHave good communication and negotiation skillsUnderstand the 5R programMaster the concept of human development, organizational behavior, and learning conceptsMaster interview techniques and recruitment systemsHave a good knowledge of competency, psychodiagnostic, and counseling techniquesAble to become a trainer/Train The TrainerShow more """;;;;;;;
"107,1,""Quantity Surveyor"",""East Jakarta, Jakarta, Indonesia"",""ResponsibilitiesEnsure vendor payments are in accordance with budget termsMonitoring & controlling development projects at WINGS Group (DC, factory, & other facilities)Monitoring physical sampling check of work & materials in the field (quantity & quality)RequirementsCandidate must own at least Bachelor's Degree in Civil Engineering with a minimum GPA of 3.00 (on a scale of 4.00)Strong numerical and analytical skills are essential for accurately estimating costs and quantities.Excellent communication skills, both written and verbal, to effectively liaise with clients, contractors, and other stakeholders.Proficiency in using Quantity Surveying software and tools for cost estimation, project management, and data analysis.Attention to detailShow more """;;;;;;;
"108,1,""Strategic Business Analyst"",""South Jakarta, Jakarta, Indonesia"",""ResponsibilitiesAssist in developing business strategies aligned with the organization's goals.Collaborating with cross-functional teams to gather insights and input for strategy formulationConducting market research and analysis to identify trends, opportunities, and potential threatsAnalyzing relevant data to provide insights and support decision-makingContributing to the creation of business plans and modelsContributing to the development of internal and external communication related to strategic initiativesFacilitating communication between different departments to ensure a coordinated approach to strategy implementationQualificationsBachelor's degree in Business Administration, Finance, Economics, or a related field.Ability to collect, analyze, market research, and interpret data to identify trends, opportunities, and potential threats.Ability to identify and solve complex business problems creatively and effectively.Strong presentation and public speaking skills.Basic understanding of key business concepts and principles.Experience in a related field, such as marketing, finance, or operations.Understanding of specific industries or markets relevant to the company's business.Foreign language skills (English)Show more """;;;;;;;
"109,1,""Data Administration"",""Gambir, Jakarta, Indonesia"",""Staffinc is a manpower supply service that connects talented professionals with top-tier clients across the industries. We specialize in providing highly skilled individuals who possess a wide range of technical expertise.Note: This opening serves as our talent pooling for our outsourcing services. The designated clients and areas may varyWhat you will do:Understands fully that all data managed is client-specific and extremely confidential.Design, build and deploy visualization solutions and reporting for customers to fulfill their requirements.Maintain and support data analytics Platform, including unit testing and troubleshooting.Evaluate and continuously improve existing visualization systems and reporting to provide sustainable and responsive reporting for key stakeholders.Develop and execute database queries and conduct regular and ad-hoc analyses.Create visualizations and reports for requested projects.Configuring customer-specific projects based on standardized procedures.Working on assigned tasks from the Operations Manager.Troubleshooting data, software and service problems based on internal alerts and customer reports.What you need to have:Bachelor's degree in Statistics/Applied Mathematics or equivalent experience (internship/bootcamp in Data Analytics/Data Science)Proficient in Excel and Power BIHigh ownership, accountability, and self-initiativeClear English communication expected in written and oral forms.Process Improvement, Reporting Skills.Ability to work in a team-oriented, collaborative environment.Have the following attitudes: include reliability, attention to detail, and functional troubleshooting/problem-solving skills.Able to work in designated area: Jakarta (WFO)Show more """;;;;;;;
"110,1,""Data Analyst for CEO Office with Pathway to Functional Analyst"",""Jakarta, Jakarta, Indonesia"",""The Data Analyst will initially support the CEO’s office, focusing on strategic projects and decision-making processes. The role involves analyzing complex data sets to provide actionable insights, preparing reports, and presenting findings to the executive team. Over time, the individual will transition into a Functional Analyst role, working closely with specific departments to optimize their operational and strategic outcomes.Key ResponsibilitiesCollaborate with the CEO’s office to identify business challenges and opportunities, formulate analytical approaches, and deliver data-driven insightsDevelop and maintain dashboards, reports, and other analytical tools to monitor key performance indicators and business metricsConduct deep-dive analyses to solve complex business problems, translating data into actionable recommendationsPrepare and present clear, concise, and compelling analytical presentations for both technical and non-technical audiences, including senior executivesCollaborate with various departments to understand their data and analytics needs as preparation for the transition to a Functional Analyst roleParticipate in cross-functional projects to gain a comprehensive understanding of the organization’s operations and strategic goalsStay updated with industry trends, tools, and best practices in data analysis and business intelligenceQualificationsBachelor’s or Master’s degree in Data Science, Statistics, Economics, Business Analytics, or related fieldProven experience in data analysis, business analytics, or a related roleStrong proficiency in data analysis tools (e.g., SQL, Python, R) and business intelligence platforms (e.g., Tableau, Power BI)Exceptional analytical and problem-solving skills, with the ability to derive insights from large and complex data setsExcellent communication and presentation skills, with the ability to convey complex concepts to a non-technical audienceStrong organizational and project management skills, with the ability to manage multiple tasks and deadlines simultaneouslyA team player with a proactive attitude and the ability to work independentlyCareer PathThis role offers a unique opportunity to start in the CEO’s office and transition into a Functional Analyst role, aligned with the individual’s interests and the organization’s needs. This pathway is designed for those passionate about using data to drive strategic decisions and operational efficiencies across different facets of the organizationShow more """;;;;;;;
"111,1,""Data Analyst"",""Jakarta Metropolitan Area"",""It's fun to work in a company where people truly BELIEVE in what they're doing!‎‎Job DescriptionBecome thinking partner to Accommodation stakeholder. Design, perform, and disseminate descriptive or diagnostic analyses with valuable findings and actionable insights to better understand the current business performance and/or potentialsDesign, test, and collaborate with relevant parties (e.g Product Eng., Data Eng.) to enable, extract, or enrich data/data pipeline. Develop ETL pipelines within a robust framework that is highly automated and re-usable for different use-cases.Develop dashboards not just for monitoring, but to produce actionable insights that decision makers can use to conduct data exploration, or derive quick insights.Work with the business to answer tactical questions, often via our experiments platform, that will affect the development of product features.Work with the business to answer strategic questions that will affect the long-term goals of the business.Our techstack: BigQuery, dbt, Python, Github, Google Looker Studio, Tableau‎RequirementsPassionate in data, analysis, or insights with high curiosity and skepticism.Good communication, presentation, and storytelling skills to deliver data-inspired findings.Comfortable working with open-ended questions and potentially ambiguous problem statements3+ years of data role experience (analyst, scientist, or engineer).2+ years of hands-on experience with SQL, spreadsheet, and R/Python.2+ years of dashboarding experience with BI or dataviz tools (Tableau, Looker Studio, Domo etc.).Prior experience in conducting statistical experimentation or A/B testing is a plus.Prior experience in working on cloud platforms (GCP, AWS, Azure, etc.) is a plus.Bachelor/Master’s degree majoring in Statistics, Mathematics, Physics, Computers/Informatics, Engineering, or Economics is a plus.‎If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!Show more """;;;;;;;
"112,1,""Intern - Digital Analyst"",""Jakarta, Indonesia"",""At VML, we are a beacon of innovation and growth in an ever-evolving world. Our heritage is built upon a century of combined expertise, where creativity meets technology, and diverse perspectives ignite inspiration. With the merger of VMLY&R and Wunderman Thompson, we have forged a new path as a growth partner that is part creative agency, part consultancy, and part technology powerhouse.Our global family now encompasses over 30,000 employees across 150+ offices in 64 markets, each contributing to a culture that values connection, belonging, and the power of differences. Our expertise spans the entire customer journey, offering deep insights in communications, commerce, consultancy, CRM, CX, data, production, and technology. We deliver end-to-end solutions that result in revolutionary work.We are seeking a final-year student who is eager to gain practical work experience to join our Internship program. You will receive intensive coaching and mentorship from professionals, allowing you to broaden your professional connections and apply what you've learned at university. Upon completing the internship program, you will receive a certification.Position Overview: As a Digital Analyst Intern, you'll have the opportunity to collaborate with some of the brightest minds in the industry while honing your skills in data analysis, digital strategy, and business insights.What you’ll doProficient in interpreting data, analyzing numerical information, and explaining the underlying story to identify causes and generate insights.Detail-oriented with a strong focus on metrics and data accuracy";" capable of handling spreadsheets from data collection to report creation.Skilled in creating and confidently delivering PowerPoint presentations.Effective at collaborating and coordinating with superiors.Capable and skilled in using English proficiently.Experience with programming languages such as Python, Julia, SQL, GMPL, or related.Familiarity with frameworks such as TensorFlow.Who you areFinal-year student or recent graduate currently pursuing a degree in Data Science, Statistics, Marketing, Business, Computer Science, or a related field.Strong analytical skills and attention to detail.Excellent communication and presentation skills.Ability to work independently and as part of a team.Proficiency in Microsoft Excel and PowerPoint.Eagerness to learn and adapt in a fast-paced environment.Willing to commit to a 3 or 6-month internship program, available to work Monday to Friday from 09:00 to 18:00.BenefitsGain hands-on experience at a global digital agency working with renowned brands.Mentorship from industry experts and opportunities for professional growth.A vibrant and inclusive company culture that values diversity and teamwork.Open for long term period (3-6 months) for your 3+1 program.Show more """;;;;;;
"113,1,""Admin TH (Denpasar)"",""Denpasar, Bali, Indonesia"",""byOrange mencari Admin TH untuk salah satu portofolio company logistiknya berdomisili di Denpasar. Berikut adalah detail pekerjaannya:Deskripsi Pekerjaan:Bertugas melakukan penginputan data secara akurat dan tepat waktuBertugas menghandle arus barang masuk dan keluar berserta dokumen administrasinyaBertugas membantu proses stock opname secara periodikBertugas menghandle pelaporan dan pengelolaan petty cashBertugas menerima dan mengelola complain customer yang datang ke geraiKriteria:Laki-laki/PerempuanUsia min 21 tahunPendidikan Min SMAMemiliki pengalaman di bidang ekspedisi diutamakanDapat mengoprasikan Ms. Office (terutama Ms. Excel)Dapat bekerja dibawah tekananBisa bekerja sama dalam teamMemiliki kemampuan komunikasi yang baikMelampirkan SKCK aktifJujur, disiplin & bertanggung jawabSehat jasmani & rohaniBerdomisili wilayah DenpasarPowered by JazzHRC5idBkVl0XShow more """;;;;;;;
"114,1,""Culture & Engagement Assistant Manager"",""South Jakarta, Jakarta, Indonesia"",""Kopi Kenangan attained the status of F&B Unicorn in SEA in 2022"; which is a feat for a company that started operating in late 2017. Are you a company culture connoisseur, passionate about crafting engaging experiences and fostering a positive work environment? We're looking for someone equally passionate about creating a culture and engagement strategy where every team member feels valued, engaged, and ready to take on the day.Ideal Candidate Profile:Minimum Bachelor's degree.Min of 3 years in corporate retail F&B, FMCG, or a big startup environment.Experience in event management and involvement in company culture and engagement projects.Good organisation skills and ability to manage projects independently.Excellent English communication skills both written and speaking.Job Role:Develop and implement engaging culture programs to enhance the employee experience.Address employee concerns and identify opportunities for improvement in company culture and values.Define culture and engagement strategies based on company values and mission.Monitor and execute initiatives to drive employee engagement and retention.Create frameworks to promote a positive work culture and increased engagement.Measure effectiveness of programs through data analysis and gather feedback for continuous improvement.Collaborate with internal and external stakeholders on culture and engagement initiatives.More about Kenangan BrandsKenangan Brands owns multiple brands:Kopi Kenangan, a much loved coffee chain store with close to 800 outlets across Indonesia;Kenangan Coffee which we launched in Malaysia in 2022, where we now have more than 25 coffee chain stores;Kenangan Coffee which we launched in Singapore in 2023, where we have 4 stores;" andKopi Kenangan Hanya Untukmu, our Ready-To-Drink FMCG subsidiary.Interested candidate please send updated resume to apac.jobs@kopikenangan.comShow more """;;;
